3793,12,10,5,4,1,25,21,24,17,26,43,41,0,42,31,51,46,53,49,47,66,68,73,72,62
3794,14,1,9,2,13,19,23,20,29,21,41,39,0,43,44,47,54,49,52,46,63,64,61,66,69
3795,2,5,11,12,8,19,17,25,21,18,42,44,0,40,43,54,51,50,46,59,73,64,62,75,65
3796,4,13,8,3,15,23,20,21,30,17,31,41,0,40,32,50,49,55,47,46,61,66,75,62,68
3797,6,8,3,1,11,28,17,29,16,30,39,45,0,35,34,57,52,48,58,53,61,65,67,70,66
3798,8,5,9,2,6,30,17,16,28,22,41,38,0,39,34,55,49,56,58,46,75,62,67,61,63
3799,10,2,6,7,11,25,22,18,17,21,35,41,0,32,40,60,50,58,51,48,63,75,74,73,72
3800,12,15,10,8,2,17,18,23,19,16,44,34,0,32,35,55,54,59,49,51,68,61,73,65,71
3801,14,7,13,10,2,19,18,30,25,28,45,36,0,32,33,60,48,47,50,54,68,75,62,63,69
3802,1,8,3,12,11,29,25,18,30,17,39,35,0,36,32,54,52,47,50,46,74,62,69,70,61
3803,8,11,14,6,13,25,22,18,24,28,39,33,0,43,42,52,57,53,58,47,62,75,72,71,66
3804,10,2,7,11,14,30,25,19,16,17,43,37,0,39,45,46,51,59,52,56,73,74,61,69,75
3805,14,12,1,3,11,19,16,23,27,21,44,41,0,42,43,50,59,52,53,55,73,62,63,69,74
3806,5,7,4,11,2,30,19,29,28,27,45,37,0,34,31,48,55,54,47,60,75,72,66,61,71
3807,14,12,1,9,2,30,17,21,27,18,39,35,0,33,40,60,51,54,59,53,72,67,61,64,74
3808,11,14,1,7,13,25,24,17,23,18,36,44,0,32,38,46,58,59,55,53,62,70,67,71,63
3809,10,4,3,1,6,17,26,27,23,29,39,45,0,37,38,48,52,54,46,58,68,64,65,73,62
3810,7,10,15,1,2,20,27,21,17,23,43,44,0,42,38,46,47,56,53,60,64,65,61,74,72
3811,4,10,14,8,9,23,29,30,24,21,44,38,0,36,39,59,55,50,53,49,62,70,64,63,67
3812,8,13,2,6,14,30,17,21,18,23,33,38,0,41,37,58,50,60,48,55,73,67,62,64,61
3813,11,5,4,12,15,20,22,21,23,16,34,39,0,33,38,52,59,51,56,47,68,65,69,70,71
3814,15,10,2,13,12,30,22,21,16,27,33,35,0,40,42,48,47,59,46,60,70,62,74,75,69
3815,12,9,6,13,3,19,26,29,22,18,31,35,0,36,44,55,50,47,49,52,62,74,65,71,73
3816,12,11,8,5,13,21,19,30,29,25,42,39,0,37,33,49,51,54,59,48,68,75,72,62,63
3817,4,9,1,13,10,29,24,18,28,27,43,37,0,32,42,50,58,56,60,57,75,67,71,74,63
3818,1,2,15,14,10,16,20,21,28,24,44,36,0,45,43,52,46,50,55,47,67,64,63,62,68
3819,2,4,8,3,10,16,29,26,21,30,31,34,0,43,37,60,57,50,56,52,66,68,72,74,63
3820,15,4,6,14,13,27,17,20,22,29,31,37,0,32,45,57,47,56,53,60,62,63,73,70,72
3821,4,11,3,15,10,24,22,21,18,16,37,43,0,35,40,59,52,54,60,53,61,67,68,75,63
3822,3,2,12,8,13,19,21,22,20,23,34,31,0,39,35,46,58,47,59,60,61,72,64,74,70
3823,8,5,13,3,15,23,27,24,29,18,35,37,0,41,43,50,52,55,48,47,71,66,61,73,72
3824,11,14,1,10,6,22,21,24,20,27,34,39,0,35,45,57,60,48,58,52,73,63,70,71,66
3825,13,12,5,14,4,27,29,25,28,21,41,34,0,43,32,60,48,47,54,49,73,68,65,61,75
3826,5,15,1,2,13,27,21,24,16,18,40,43,0,36,45,54,50,52,58,60,63,67,72,71,70
3827,14,6,10,12,1,20,23,27,25,22,34,37,0,33,41,60,53,57,56,55,63,68,72,61,70
3828,5,9,3,13,14,26,30,23,24,20,45,40,0,37,35,52,53,60,47,46,62,74,64,63,61
3829,14,3,12,15,1,24,22,20,16,29,38,43,0,33,39,49,46,50,60,54,73,74,70,69,68
3830,3,8,15,4,12,24,27,30,20,17,44,43,0,38,32,48,54,47,50,58,64,65,69,75,66
3831,14,7,5,15,6,27,18,17,23,29,31,35,0,39,44,57,60,47,54,55,70,62,71,66,72
3832,3,15,12,1,14,19,26,28,21,24,36,37,0,35,32,60,56,54,53,52,73,67,72,62,66
3833,6,14,13,3,10,26,20,16,29,17,38,34,0,41,31,52,54,59,48,51,61,73,67,63,70
3834,1,9,2,14,4,18,24,30,23,27,44,38,0,37,31,59,49,50,51,48,68,65,74,72,67
3835,4,5,9,6,8,26,29,30,23,27,32,43,0,33,44,56,50,52,51,53,61,69,70,73,72
3836,6,14,1,4,5,29,25,24,22,30,44,42,0,34,33,51,59,60,52,46,74,69,65,71,66
3837,1,6,2,7,13,17,18,20,29,21,44,41,0,37,31,48,54,57,50,56,64,70,68,65,72
3838,12,7,3,8,13,22,19,20,25,17,34,41,0,45,36,56,50,57,49,53,63,68,70,67,69
3839,1,6,9,15,11,16,20,29,25,18,35,40,0,33,31,59,57,60,54,56,66,62,75,65,63
3840,3,11,6,12,4,22,18,17,25,20,44,31,0,34,42,60,50,53,51,54,65,71,70,68,66
3841,12,2,8,5,11,30,27,24,26,20,45,44,0,35,36,51,54,53,56,47,72,75,61,64,71
3842,9,8,5,10,15,28,16,30,22,20,43,38,0,41,37,46,59,53,50,51,66,69,67,70,71
3843,5,9,10,14,4,26,30,23,24,22,36,34,0,38,33,55,46,53,47,50,71,65,74,66,61
3844,15,9,2,1,14,25,21,23,17,26,43,31,0,40,41,50,49,57,60,54,72,71,66,65,74
3845,8,4,15,11,7,29,30,16,19,25,35,34,0,41,39,59,46,47,49,53,66,69,73,68,71
3846,14,12,10,9,11,16,23,20,24,21,32,38,0,43,41,60,55,58,56,53,70,64,67,66,69
3847,11,10,5,6,9,21,27,22,25,19,35,37,0,34,38,56,48,59,54,55,67,63,64,75,69
3848,13,8,4,7,10,16,29,21,28,24,39,45,0,38,42,54,58,53,49,46,64,73,75,71,61
3849,14,2,11,12,10,21,28,30,23,16,31,38,0,33,36,54,59,49,46,53,69,73,62,74,65
3850,6,9,12,8,2,22,23,26,21,29,45,44,0,40,42,46,56,47,52,57,69,68,74,71,72
3851,9,15,1,13,3,18,27,30,26,16,34,45,0,31,40,50,53,60,59,58,62,64,61,67,72
3852,15,3,11,2,8,16,18,23,20,24,34,31,0,35,37,59,54,55,46,60,65,63,75,67,62
3853,12,13,15,1,11,23,19,28,17,25,37,32,0,34,40,53,59,51,50,56,67,64,75,72,69
3854,12,1,8,5,2,24,21,23,25,20,36,32,0,42,44,55,60,59,46,50,75,63,72,62,61
3855,9,6,8,13,3,17,18,27,20,28,42,31,0,44,43,54,55,59,46,50,66,71,73,64,62
3856,2,8,13,11,12,18,17,27,25,16,35,42,0,44,37,58,53,59,47,51,74,73,62,71,63
3857,6,7,8,3,11,28,25,27,20,30,43,36,0,35,34,51,56,48,53,46,73,65,69,67,64
3858,13,3,14,4,2,25,18,29,20,30,43,38,0,31,39,50,51,57,46,56,71,62,68,63,75
3859,5,1,14,13,6,25,30,16,17,23,35,34,0,33,38,53,46,50,48,52,66,75,72,69,64
3860,7,6,3,4,11,17,29,28,23,21,41,32,0,36,35,53,54,47,49,60,62,67,63,69,61
3861,4,8,7,6,1,25,24,30,16,21,38,40,0,41,39,55,47,52,54,57,63,61,68,71,73
3862,4,9,8,10,7,23,19,20,16,18,36,37,0,33,43,56,54,55,59,57,71,68,70,64,65
3863,8,2,3,12,6,18,16,25,21,28,45,40,0,38,39,52,47,58,60,53,72,66,62,63,75
3864,6,5,4,10,3,20,28,19,21,24,45,43,0,31,40,50,48,54,52,55,70,75,71,61,65
3865,14,11,12,6,3,26,29,28,18,30,36,32,0,33,45,46,57,53,47,55,70,65,62,64,67
3866,4,2,3,6,8,30,20,22,26,21,38,33,0,39,35,48,50,56,57,60,63,67,61,74,73
3867,3,2,15,13,12,29,23,24,17,21,38,45,0,44,40,49,56,51,55,46,65,72,70,75,64
3868,15,11,8,12,9,22,30,26,25,28,45,40,0,37,43,50,47,52,55,58,74,64,61,73,63
3869,8,6,13,4,12,25,20,18,26,30,31,41,0,37,35,60,48,51,58,50,62,65,68,73,71
3870,10,7,4,14,15,16,24,18,30,26,34,41,0,32,45,51,52,54,58,60,66,63,69,67,62
3871,13,5,15,7,1,30,26,20,22,21,41,34,0,39,31,51,49,55,50,47,70,67,72,64,65
3872,12,11,7,9,15,24,25,22,29,28,43,32,0,35,38,47,57,51,53,59,63,71,65,72,75
3873,9,11,5,3,13,22,28,20,27,23,32,38,0,36,41,54,55,57,58,50,66,75,73,61,72
3874,10,13,2,15,7,19,20,28,23,25,32,35,0,36,33,59,57,56,53,51,68,70,63,62,72
3875,11,10,1,14,3,25,30,27,23,21,40,33,0,37,43,53,55,59,47,57,62,70,66,73,67
3876,7,8,3,5,12,30,18,23,27,19,32,41,0,33,38,54,60,58,59,51,75,61,63,67,68
3877,7,14,11,8,10,17,20,27,26,25,42,33,0,40,31,56,60,54,59,57,63,65,62,73,70
3878,3,13,5,8,12,26,25,19,29,30,35,32,0,33,43,51,57,54,55,50,66,73,62,64,67
3879,12,14,8,2,6,19,18,30,20,28,45,42,0,34,31,56,54,60,57,59,65,73,69,75,64
3880,7,8,5,2,3,21,30,25,27,19,34,39,0,45,44,58,53,52,46,54,66,72,73,61,63
3881,9,4,5,3,10,24,21,20,16,18,41,38,0,31,40,53,59,57,51,52,66,64,69,68,75
3882,9,14,8,11,7,26,25,18,24,19,34,32,0,40,38,46,60,59,55,47,73,72,71,75,61
3883,11,7,5,15,14,28,24,22,30,18,36,40,0,31,34,50,52,56,49,53,73,67,62,66,72
3884,4,7,11,12,1,23,18,22,25,21,32,44,0,45,31,49,59,54,52,56,70,62,71,67,69
3885,12,7,6,2,4,28,26,16,21,19,31,38,0,40,37,50,46,54,51,56,72,61,68,65,69
3886,13,8,9,4,1,18,22,25,21,29,37,35,0,33,44,48,53,46,51,52,75,72,62,71,63
3887,15,14,2,8,1,19,16,17,20,27,38,35,0,40,39,60,46,51,55,47,62,68,63,64,75
3888,4,8,9,12,10,20,19,16,28,22,45,34,0,35,39,48,49,60,56,50,71,75,68,66,61
3889,11,15,14,12,5,27,30,16,22,17,39,42,0,35,45,58,60,48,46,47,71,65,74,61,64
3890,7,5,15,10,9,17,26,21,28,27,45,39,0,33,38,60,53,55,48,51,75,65,63,64,62
3891,6,14,13,4,12,27,29,21,18,25,32,37,0,36,34,56,55,60,50,53,73,68,75,71,72
3892,14,9,2,6,7,27,28,17,19,24,35,39,0,41,42,49,59,55,60,50,71,64,70,65,75
3893,3,12,11,6,7,19,17,29,27,23,35,41,0,33,38,48,58,57,56,46,70,62,71,67,72
3894,12,9,6,11,2,25,17,23,22,19,38,31,0,42,34,52,55,50,58,59,72,64,74,68,75
3895,10,3,13,4,1,28,20,27,30,26,38,31,0,42,34,53,50,46,57,49,69,68,73,71,70
3896,13,12,2,1,7,30,19,20,26,22,34,33,0,31,42,60,51,54,46,56,69,74,62,64,66
3897,9,2,15,5,12,29,27,20,24,23,40,39,0,36,38,54,57,46,52,59,63,70,69,64,67
3898,3,2,4,9,6,27,17,21,29,30,37,40,0,34,33,57,53,47,55,58,61,68,75,66,69
3899,15,7,8,5,4,22,25,20,24,23,43,37,0,38,41,58,57,55,60,53,73,75,69,64,62
3900,10,7,4,9,1,21,24,27,22,18,33,37,0,31,35,49,47,60,55,48,72,70,75,69,64
3901,15,11,6,3,9,22,27,20,25,29,41,44,0,42,31,46,47,60,52,56,65,70,75,61,67
3902,10,4,9,8,11,21,17,26,16,27,39,34,0,43,41,55,60,50,57,53,67,61,72,63,68
3903,11,2,4,3,15,24,28,23,18,29,35,42,0,34,36,60,48,52,53,47,72,73,70,68,74
###
3905,6,7,13,12,5,29,25,23,26,28,44,32,0,45,42,58,57,47,48,56,63,68,74,67,69
3906,10,6,13,8,3,18,28,17,19,20,37,31,0,45,32,57,54,60,46,47,70,72,67,69,62
3907,10,3,11,6,9,23,20,26,22,24,36,40,0,44,39,58,50,57,48,54,63,71,66,68,75
3908,1,7,5,3,14,26,29,23,22,24,36,40,0,33,42,58,46,52,56,53,75,65,62,63,72
3909,7,6,5,15,11,26,29,20,24,16,35,34,0,39,42,60,58,56,48,57,72,66,73,74,69
3910,3,11,12,15,2,30,16,23,26,20,36,45,0,43,38,59,51,56,54,53,62,63,66,69,71
3911,10,2,13,3,5,29,27,17,26,23,40,45,0,43,41,53,58,49,47,59,75,62,61,65,70
3912,2,8,6,9,11,24,21,26,17,29,34,40,0,36,35,49,52,55,59,50,70,63,73,69,67
3913,10,12,9,5,11,27,17,25,28,29,40,43,0,39,36,59,47,58,53,54,65,66,69,72,64
3914,5,13,10,6,2,20,25,19,22,21,41,38,0,44,45,47,59,53,50,55,69,64,61,68,71
3915,6,11,1,5,3,20,23,18,24,25,41,31,0,33,40,60,46,47,49,57,69,67,61,72,63
3916,1,11,5,2,8,19,29,25,24,20,41,36,0,42,32,55,57,48,50,58,70,67,64,63,71
3917,11,15,10,4,12,25,19,22,16,21,41,38,0,33,43,57,56,47,53,51,70,65,64,72,68
3918,10,2,4,6,15,30,23,16,25,27,37,35,0,44,32,52,59,56,48,54,61,67,63,65,62
3919,2,7,11,6,4,28,27,16,24,23,45,33,0,37,41,48,56,55,54,59,71,66,65,73,68
3920,9,7,10,6,1,17,16,22,26,20,32,37,0,42,43,47,46,54,51,57,72,63,68,74,69
3921,3,13,5,10,2,29,23,17,16,20,45,38,0,36,44,60,49,46,55,57,73,62,64,75,74
3922,7,4,15,9,6,16,20,21,28,22,36,35,0,44,38,59,46,60,48,56,75,63,64,65,73
3923,8,7,10,11,3,19,25,26,22,17,42,40,0,41,45,50,47,59,46,48,67,73,64,68,71
3924,15,3,2,6,7,22,17,25,26,27,45,40,0,42,32,59,46,58,57,55,68,69,65,63,70
3925,13,6,3,11,2,18,25,19,23,21,44,41,0,38,43,56,58,60,54,51,61,72,65,68,74
3926,8,13,5,14,3,28,19,26,30,16,45,37,0,33,43,58,53,59,48,52,69,66,62,74,67
3927,1,3,6,5,12,28,30,21,29,18,40,42,0,32,43,56,47,49,51,55,71,72,74,66,63
3928,3,10,11,12,15,30,23,27,18,29,39,31,0,43,35,58,52,59,55,50,62,69,71,70,73
3929,5,14,3,15,10,28,29,25,18,27,41,38,0,40,42,55,57,56,48,59,63,67,72,68,61
3930,4,13,12,5,11,29,27,16,24,23,38,37,0,44,45,48,57,49,59,58,63,75,61,70,73
3931,2,4,6,12,15,20,22,27,26,18,45,37,0,41,43,53,55,47,59,56,69,70,74,61,75
3932,15,1,6,7,10,22,19,29,27,16,43,37,0,38,39,57,50,47,53,55,63,66,61,71,64
3933,4,8,7,10,1,22,28,24,18,20,43,39,0,41,37,58,48,54,56,53,63,67,70,64,72
3934,8,15,7,14,3,19,28,20,29,21,35,38,0,36,44,47,59,58,50,53,65,61,75,71,66
3935,2,5,4,6,9,30,29,21,16,26,38,43,0,44,37,55,53,59,46,50,66,75,73,68,72
3936,4,8,11,3,5,20,26,16,18,27,38,33,0,44,35,57,60,56,53,50,64,74,75,65,70
3937,7,6,15,3,10,27,22,26,16,19,37,43,0,38,36,54,46,55,47,57,63,71,73,68,69
3938,3,15,8,6,1,18,19,27,23,29,44,35,0,39,33,46,56,52,47,55,63,61,65,70,72
3939,11,1,6,7,8,18,17,16,27,26,42,45,0,34,32,46,58,57,56,53,68,61,69,70,67
3940,4,1,7,11,9,20,23,22,24,19,31,32,0,44,43,47,52,46,59,54,61,68,74,71,72
3941,2,6,15,4,12,23,25,18,26,17,31,45,0,40,37,55,46,56,52,59,67,68,69,70,73
3942,10,13,1,8,6,26,20,29,30,16,31,43,0,35,42,50,46,56,53,58,71,72,75,74,65
3943,8,3,10,12,14,28,18,29,26,22,37,35,0,38,33,49,55,52,48,53,65,72,68,75,71
3944,9,4,10,2,13,30,18,29,27,28,38,33,0,31,45,52,58,60,46,47,75,61,64,74,68
3945,13,1,2,14,11,22,26,24,25,30,33,42,0,36,31,48,60,51,57,49,72,62,71,63,64
3946,7,6,14,10,2,25,24,21,20,16,31,43,0,42,38,59,60,49,47,48,61,71,67,74,70
3947,5,10,12,9,8,22,20,21,28,29,41,45,0,35,33,52,51,58,47,56,66,62,68,73,72
3948,1,12,13,3,7,20,16,21,26,19,38,45,0,32,41,58,50,49,52,53,68,71,69,67,70
3949,2,14,1,12,5,23,27,21,30,24,36,43,0,40,44,50,56,48,51,58,75,70,66,72,65
3950,8,9,7,4,11,27,28,26,21,16,43,42,0,36,37,48,59,54,49,60,61,68,75,69,74
3951,8,6,15,13,5,17,28,24,26,25,32,45,0,38,37,47,48,57,56,53,71,67,62,69,64
3952,9,4,1,2,12,16,27,26,17,24,39,37,0,31,41,57,46,58,59,56,71,67,73,69,63
3953,2,11,6,12,15,22,27,24,28,18,42,37,0,44,34,60,58,53,47,56,67,70,73,66,69
3954,10,15,3,4,1,20,21,22,30,29,39,40,0,32,33,60,53,57,47,56,71,75,73,70,66
3955,1,9,10,6,8,20,28,16,23,30,36,34,0,31,39,59,48,54,49,56,65,73,64,75,68
3956,8,7,11,14,4,18,29,21,30,27,41,32,0,31,45,59,49,60,48,50,62,67,69,68,71
3957,15,12,6,14,7,18,26,28,16,20,44,35,0,40,38,51,56,52,59,57,65,74,73,75,67
3958,14,12,5,7,8,17,16,29,20,30,32,36,0,33,37,51,59,52,49,48,67,63,68,72,61
3959,13,10,6,12,4,24,16,26,19,20,43,37,0,34,45,58,55,54,59,48,75,67,61,65,69
3960,4,3,14,11,5,23,27,25,26,28,35,40,0,42,45,56,47,58,52,49,63,73,69,68,64
3961,12,6,13,3,15,30,23,29,20,25,45,32,0,36,39,50,54,57,52,48,62,75,71,74,72
3962,3,14,4,1,11,30,22,28,29,18,32,38,0,36,39,50,52,59,55,46,70,62,72,63,65
3963,11,4,5,12,2,19,27,18,21,16,40,43,0,45,42,53,46,60,50,51,69,63,72,66,62
3964,13,7,1,12,2,30,28,23,20,16,33,39,0,40,37,48,53,60,59,49,66,72,61,65,64
3965,2,8,10,7,12,18,16,23,17,28,37,38,0,34,35,53,57,46,52,50,75,71,61,65,72
3966,3,15,10,12,13,28,30,26,17,18,32,36,0,42,31,48,57,49,50,56,73,67,70,75,69
3967,5,7,6,13,1,18,23,16,27,30,37,31,0,44,35,57,58,59,54,55,74,69,73,61,75
3968,10,6,15,7,3,30,27,23,28,19,36,33,0,40,35,49,59,52,55,53,74,75,67,72,68
3969,2,1,4,5,10,25,26,16,17,23,31,34,0,36,41,46,48,49,55,53,75,65,63,70,69
3970,6,2,3,14,5,23,20,17,25,26,38,33,0,41,35,47,51,46,50,48,61,63,65,71,75
3971,5,3,2,13,14,18,26,16,24,27,43,36,0,32,45,53,51,46,58,60,73,68,74,75,72
3972,12,13,7,15,6,18,17,25,30,29,40,42,0,34,38,59,56,52,49,47,67,72,71,65,63
3973,14,6,7,15,2,23,21,17,30,18,43,39,0,32,34,57,54,48,59,58,64,70,67,65,68
3974,1,10,9,5,14,24,22,30,18,17,36,43,0,34,42,46,58,55,48,51,65,73,61,63,72
3975,10,9,14,12,8,19,16,17,20,29,37,36,0,31,44,52,51,55,58,50,73,67,65,62,69
3976,4,15,14,11,2,27,18,24,26,20,39,42,0,40,37,59,57,60,55,53,66,63,75,65,72
3977,7,1,2,5,13,16,19,26,20,18,32,42,0,41,36,46,57,52,47,50,68,70,67,73,61
3978,11,2,13,10,5,22,24,23,28,27,32,36,0,44,39,46,54,57,51,49,65,74,70,68,64
3979,8,11,15,5,4,30,29,21,24,16,38,42,0,43,35,60,47,59,55,48,63,68,69,70,75
3980,12,6,9,5,13,25,30,23,21,18,44,38,0,31,35,46,60,59,52,54,65,63,70,67,68
3981,3,4,8,1,12,19,27,22,28,25,39,41,0,31,40,52,46,56,48,58,72,74,67,65,62
3982,3,10,15,6,5,20,19,22,21,24,45,32,0,39,37,60,59,50,53,48,70,75,67,69,72
3983,12,8,7,1,15,30,17,19,16,22,33,36,0,32,35,55,59,56,54,57,65,74,66,75,67
3984,10,7,14,9,13,29,20,18,23,25,44,45,0,31,35,47,59,58,57,49,69,68,71,62,66
3985,13,10,3,9,11,19,25,20,23,17,40,33,0,36,45,48,57,52,51,50,68,61,64,72,63
3986,2,11,8,1,15,18,23,27,28,17,33,40,0,42,32,49,53,50,51,59,65,61,69,63,64
3987,15,4,1,13,5,23,19,26,16,20,35,41,0,32,44,52,53,55,47,56,67,73,61,68,65
3988,12,11,1,3,15,18,22,26,16,19,41,44,0,35,37,57,50,47,60,55,68,62,73,70,69
3989,9,2,14,11,5,17,16,19,28,18,34,36,0,38,39,52,51,56,58,49,68,67,65,62,73
3990,2,10,13,7,1,27,16,21,20,24,34,44,0,38,36,58,55,57,52,47,67,68,64,72,71
3991,2,10,7,14,3,26,23,18,30,16,38,42,0,39,31,57,54,52,59,53,62,70,68,63,73
3992,2,1,7,12,9,21,20,24,18,30,42,34,0,32,35,51,59,52,49,47,70,61,69,66,73
3993,1,14,11,10,4,26,21,30,27,17,43,45,0,36,32,47,59,51,57,48,72,66,70,62,68
3994,14,9,1,12,2,25,20,28,16,26,32,42,0,37,45,53,49,59,50,60,68,64,62,65,73
3995,5,1,11,4,10,23,16,29,28,30,43,42,0,39,31,56,58,57,49,60,61,62,71,67,69
3996,1,12,8,4,14,18,25,29,23,28,36,39,0,42,44,50,54,51,56,53,67,66,72,73,62
3997,3,2,12,15,11,21,30,23,29,22,45,33,0,36,37,47,49,51,52,46,64,75,72,71,73
3998,10,14,2,6,11,17,29,27,16,25,34,44,0,40,41,56,53,57,58,59,73,69,74,72,64
3999,12,7,10,1,15,27,19,23,28,26,32,38,0,36,44,55,49,58,57,59,63,73,67,75,72
4000,13,15,6,14,10,27,25,30,28,24,43,31,0,44,36,48,51,55,54,59,75,69,61,70,66
4001,5,14,9,13,7,25,28,23,29,26,35,33,0,36,42,47,60,53,49,55,65,63,69,61,72
4002,9,5,7,8,15,28,20,30,23,22,40,33,0,44,42,53,56,51,46,48,63,74,65,72,69
4003,12,5,6,4,3,28,25,23,27,18,40,33,0,41,35,54,49,56,55,51,64,65,62,70,67
4004,9,1,12,13,7,23,30,17,20,28,34,44,0,31,40,57,51,53,54,60,74,73,68,63,72
4005,2,8,6,5,3,21,30,28,24,20,36,37,0,34,44,55,56,53,60,47,73,66,69,65,71
4006,5,8,13,2,4,23,25,24,26,27,38,40,0,43,31,56,52,51,49,50,65,67,61,63,72
4007,5,14,3,11,15,29,17,24,20,27,32,33,0,44,39,58,54,59,51,57,62,74,64,65,73
4008,13,2,8,5,4,23,16,30,22,18,37,33,0,38,34,47,46,55,58,56,71,63,62,64,67
4009,4,13,5,2,9,22,19,26,29,21,43,35,0,40,37,50,46,53,57,49,61,70,63,72,64
4010,7,15,8,5,13,18,22,16,20,27,37,38,0,40,42,56,52,47,60,50,73,64,66,74,65
4011,11,6,12,7,1,19,18,21,26,29,39,41,0,45,38,50,56,48,59,60,62,70,69,73,66
4012,12,8,2,1,6,20,24,21,28,25,37,43,0,34,40,53,59,54,56,55,71,74,64,61,68
4013,7,8,14,9,3,16,23,17,29,24,37,43,0,32,35,49,46,55,59,50,61,63,67,75,64
4014,13,2,7,4,11,29,28,17,24,20,34,32,0,44,37,54,52,51,50,53,61,63,68,75,71
4015,6,12,9,5,15,18,19,30,28,20,38,42,0,43,33,60,52,54,56,58,66,70,62,61,65
4016,10,7,15,5,3,27,21,26,30,23,37,32,0,33,35,51,56,46,54,55,69,62,71,65,68
4017,7,1,3,2,11,19,26,27,18,23,40,36,0,39,42,52,47,48,49,58,65,72,70,69,75
4018,10,14,6,4,7,24,20,22,29,16,37,33,0,43,40,60,55,49,58,53,65,63,66,73,69
4019,9,8,10,2,7,21,16,26,28,24,44,43,0,40,38,52,59,57,48,53,62,67,70,71,65
4020,4,13,2,15,12,29,27,28,16,23,36,40,0,43,42,49,50,51,60,52,75,70,67,69,61
4021,7,14,13,8,2,18,19,29,20,24,38,43,0,41,44,47,50,60,53,58,70,64,65,67,74
4022,7,12,14,15,3,30,17,21,28,25,36,45,0,41,44,50,47,54,52,55,68,69,67,62,63
4023,15,14,5,13,8,22,18,16,24,30,32,43,0,41,35,49,53,60,59,55,69,71,75,68,70
4024,1,9,15,2,12,29,30,17,20,27,43,31,0,40,36,52,57,48,53,51,63,62,70,69,72
4025,2,5,7,13,12,27,22,16,19,25,44,41,0,40,45,57,55,60,49,56,69,66,61,62,70
4026,11,13,10,9,14,28,25,20,24,18,39,35,0,34,42,54,52,58,53,50,63,61,75,70,65
4027,3,10,6,1,15,26,16,28,18,19,38,42,0,39,34,55,49,48,59,54,67,68,66,64,65
4028,4,9,10,3,11,23,17,30,18,28,44,43,0,45,39,47,50,54,55,57,71,62,61,65,69
4029,1,4,8,10,12,30,29,23,27,16,31,37,0,34,40,47,50,49,57,56,68,67,75,65,61
4030,2,1,4,13,12,22,16,18,17,27,35,43,0,42,40,50,60,59,56,54,68,63,65,64,70
4031,12,9,15,1,2,27,17,30,24,23,34,39,0,42,38,53,59,46,55,52,73,72,75,68,70
4032,2,6,11,9,13,21,29,24,22,30,36,31,0,34,39,57,49,48,51,56,67,75,61,65,71
4033,8,12,14,2,13,28,26,21,23,20,34,31,0,45,43,49,54,51,48,59,74,66,72,70,71
4034,14,8,5,7,3,17,29,16,30,26,34,44,0,40,43,54,46,60,47,56,66,65,70,74,63
4035,7,11,9,2,8,27,26,22,28,19,32,43,0,31,38,55,56,50,60,57,65,75,67,66,73
4036,15,3,13,4,14,26,28,18,21,16,40,44,0,35,39,54,51,48,55,50,70,75,68,62,67
4037,3,1,4,8,2,23,30,24,18,21,32,40,0,33,34,59,47,53,60,57,69,71,66,65,67
4038,7,9,15,2,5,27,30,17,25,20,35,37,0,45,40,52,50,55,51,47,64,63,62,73,75
4039,11,7,1,5,2,23,22,28,26,19,31,43,0,32,38,48,60,46,56,59,70,66,75,65,67
4040,4,2,10,3,12,29,18,25,22,16,39,44,0,45,33,46,57,56,60,52,64,68,62,65,71
4041,7,3,14,6,2,28,23,20,21,22,33,35,0,31,40,58,55,54,59,60,66,67,75,69,63
4042,5,2,9,13,14,26,21,16,30,27,44,39,0,43,41,47,59,53,50,60,72,62,61,70,65
4043,1,11,9,13,5,30,24,20,19,28,32,31,0,34,43,53,58,55,54,60,64,65,68,62,73
4044,1,9,7,15,14,23,25,21,20,26,36,40,0,31,32,51,52,54,46,50,73,67,75,64,62
4045,15,7,10,4,1,26,24,27,18,20,31,43,0,33,42,53,58,47,57,48,73,74,66,69,70
4046,10,1,8,4,7,27,23,18,16,17,36,35,0,33,39,57,51,59,46,58,70,68,61,75,73
4047,3,7,4,2,10,23,16,17,27,30,45,41,0,40,38,48,54,56,55,58,69,63,75,65,68
4048,13,7,1,14,4,16,19,29,25,21,35,43,0,37,38,51,47,60,57,53,64,71,73,75,72
4049,15,8,10,3,14,29,17,21,25,19,36,41,0,43,33,50,46,48,57,53,62,68,73,74,64
4050,9,1,15,12,2,19,18,21,16,26,33,37,0,40,35,51,54,59,56,52,66,71,62,64,69
4051,13,6,11,14,8,28,19,23,22,20,31,45,0,41,33,47,60,51,58,57,72,63,71,65,75
4052,2,9,4,12,8,27,17,18,24,19,33,44,0,35,31,57,54,53,55,50,75,71,61,68,69
4053,10,14,13,8,6,28,22,19,29,27,35,40,0,31,43,50,53,55,46,47,61,70,64,62,68
4054,2,10,4,14,9,20,27,23,24,16,41,45,0,39,35,54,60,47,51,49,74,66,70,67,73
4055,6,10,4,8,1,22,25,19,30,23,39,35,0,31,36,55,48,50,52,53,63,73,64,75,71
4056,2,8,6,1,5,17,27,23,24,18,45,38,0,42,34,49,46,51,48,57,67,72,68,75,62
4057,10,2,9,7,15,24,23,28,17,18,38,45,0,42,34,53,60,57,50,56,63,71,68,67,65
